"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
0.731300,0.007776,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",647
0.731311,0.008128,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",648
0.731322,0.006048,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",649
0.731332,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",650
0.731355,0.004640,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",651
0.731365,0.961019,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",652
0.732327,0.007456,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",653
0.732336,0.001696,,,,,,,,,,0.004471,2.574316,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",654
0.732363,0.007904,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",655
0.732374,0.007840,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",656
0.732384,0.005952,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",657
0.732395,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",658
0.732418,0.004608,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",659
0.732428,0.959995,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_eight(int*, int*, double*, double*, double*)",660
0.733389,0.009696,293,1,1,512,1,1,16,0,4.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_nine(double*, double*, double*, double*)",661
0.733405,0.001760,,,,,,,,,,0.002235,1.240352,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",662
0.733426,0.006464,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_ten_1(double*, double*, double*)",663
0.733437,0.005824,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_ten_2(double*, double*, double*)",664
0.733448,0.001696,,,,,,,,,,0.004471,2.574316,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",665
0.733467,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",666
0.733490,0.004160,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_eleven(double, double*, double*)",667
